docTokenBegin,text,ner,nerConfidences
4836,Miss Cushing,PERSON,
4843,Holmes,PERSON,{'PERSON': 0.95420626106334}
4846,Miss Sarah Cushing,PERSON,
4855,he,PERSON,
4858,She,PERSON,
4872,her,PERSON,
4888,her,PERSON,
4902,He,PERSON,
4905,his,PERSON,
4932,Holmes,PERSON,{'PERSON': 0.95862386164509}
4938,she,PERSON,
4955,her,PERSON,
4967,her,PERSON,
5006,Lestrade,PERSON,{'PERSON': 0.82290411829886}
5024,Holmes,PERSON,{'PERSON': 0.97540331669095}
5059,Tottenham Court Road,LOCATION,{'LOCATION': 0.99333677012976}
5037,he,PERSON,
5040,his,PERSON,
5072,Paganini,PERSON,{'PERSON': 0.58398597488035}
5070,him,PERSON,
5086,he,PERSON,
5122,Lestrade,PERSON,{'PERSON': 0.84090571224005}
5137,Mr. Holmes,PERSON,
5142,he,PERSON,
5153,He,PERSON,
5159,his,PERSON,
5168,his,PERSON,
5179,he,PERSON,
5201,Lestrade,PERSON,{'PERSON': 0.77539745630549}
5204,him,PERSON,
5251,Holmes,PERSON,{'PERSON': 0.97785920460465}
5270,Lestrade,PERSON,
5262,his,PERSON,
5279,he,PERSON,
5337,Watson,PERSON,{'PERSON': 0.93420863756095}
5349,Lestrade,PERSON,
5360,Holmes,PERSON,{'PERSON': 0.9545697665059}
5363,him,PERSON,
5371,Sherlock Holmes,PERSON,{'PERSON': 0.99982115608702}
5385,Baker Street,LOCATION,{'LOCATION': 0.99963644927617}
5415,Sign of Four,MISC,{'MISC': 0.94550264737456}
5436,Lestrade,PERSON,{'PERSON': 0.68182286148544}
5438,him,PERSON,
5452,he,PERSON,
5457,he,PERSON,
5460,his,PERSON,
5514,Scotland Yard,LOCATION,{'LOCATION': 0.66606943733875}
5464,he,PERSON,
5474,he,PERSON,
5481,he,PERSON,
5489,he,PERSON,
5493,he,PERSON,
5509,him,PERSON,
5575,Jim Browner,PERSON,{'PERSON': 0.99937508295418}
5582,Liverpool,ORGANIZATION,{'ORGANIZATION': 0.95638346380238}
5708,she,PERSON,
5886,Miss S. Cushing,PERSON,
5901,Miss Cushing,PERSON,
5906,her,PERSON,
5959,Miss Cushing,PERSON,
6020,Watson,PERSON,{'PERSON': 0.97197582748627}
6058,Anthropological Journal,ORGANIZATION,{'ORGANIZATION': 0.95853646545741}
6108,Miss Cushing,PERSON,
6113,her,PERSON,
6180,Sarah,PERSON,{'PERSON': 0.9981345500751}
6175,her,PERSON,
6183,her,PERSON,
6236,Miss Sarah,PERSON,
6245,Liverpool,ORGANIZATION,{'ORGANIZATION': 0.52857186002089}
6250,Browners,PERSON,{'PERSON': 0.38162902722724}
6227,he,PERSON,
6239,she,PERSON,
6276,Browner,PERSON,{'PERSON': 0.99964693966127}
6284,Miss Sarah,PERSON,
6287,he,PERSON,
6294,her,PERSON,
6332,he,PERSON,
6349,his,PERSON,
6369,his,PERSON,
6420,Miss Sarah Cushing,PERSON,
6430,Liverpool,LOCATION,{'LOCATION': 0.82028374513}
6427,her,PERSON,
6431,she,PERSON,
6456,Belfast,LOCATION,{'LOCATION': 0.99972135675521}
6458,Dublin,LOCATION,{'LOCATION': 0.99940715910441}
6461,Waterford,LOCATION,{'LOCATION': 0.87000147602813}
6468,Browner,PERSON,{'PERSON': 0.99777904476788}
6483,May Day,DATE,{'DATE': 0.9884938856436}
6486,Belfast,LOCATION,{'LOCATION': 0.98704815102781}
6479,his,PERSON,
6494,he,PERSON,
6497,his,PERSON,
