docTokenBegin,text,ner,nerConfidences
7783,London,LOCATION,{'LOCATION': 0.99940826069332}
7775,him,PERSON,
7848,Holmes,PERSON,{'PERSON': 0.9743847135713}
7871,he,PERSON,
7874,his,PERSON,
7880,he,PERSON,
7887,his,PERSON,
7891,his,PERSON,
7905,his,PERSON,
7917,he,PERSON,
7921,his,PERSON,
7926,Jove,PERSON,{'PERSON': 0.68124702459103}
7928,Watson,PERSON,{'PERSON': 0.98729286980561}
7936,he,PERSON,
7956,Baker Street,LOCATION,{'LOCATION': 0.78901979614723}
7960,Oxford Street,LOCATION,{'LOCATION': 0.99252077766031}
7949,He,PERSON,
7952,his,PERSON,
7993,Holmes,PERSON,{'PERSON': 0.9620235242076}
8005,his,PERSON,
8027,her,PERSON,
8079,she,PERSON,
8088,Holmes,PERSON,{'PERSON': 0.97165933436976}
8091,he,PERSON,
8093,his,PERSON,
8096,his,PERSON,
